date,GLDAS,MODMm,MODDm,Ec,Ei,Es,PML,SMAP,TerrCl,WAPOR
1/1/2000,3.559,3.395,2.288,,,,,,3.553,
2/1/2000,3.607,3.561,2.805,,,,,,2.926,
3/1/2000,3.343,3.296,3.526,2.271,0.249,0.466,2.986,,3.343,
4/1/2000,2.639,2.847,3.07,1.67,0.056,0.639,2.365,,2.604,
5/1/2000,2.275,1.899,1.626,1.155,0.041,0.176,1.372,,2.026,
6/1/2000,1.225,1.841,0.991,0.754,0.007,0.122,0.883,,1.402,
7/1/2000,0.702,1.109,0.827,0.691,0,0.013,0.704,,0.774,
8/1/2000,0.314,0.641,0.435,0.678,0,0.006,0.684,,0.401,
9/1/2000,0.242,0.361,0.448,0.94,0,0.013,0.953,,0.25,
10/1/2000,0.555,0.905,0.765,1.301,0.013,0.048,1.362,,0.375,
11/1/2000,1.862,1.655,1.291,1.216,0.084,1.557,2.857,,4.233,
12/1/2000,2.817,2.731,2.002,1.024,0.112,1.572,2.708,,3.488,
1/1/2001,3.345,3.244,3.157,1.325,0.13,1.381,2.836,,3.175,
2/1/2001,3.246,3.314,3.099,1.78,0.199,0.849,2.828,,2.669,
3/1/2001,3.414,3.513,2.292,2.173,0.222,0.635,3.03,,3.255,
4/1/2001,3.094,3.193,1.689,2.132,0.045,0.593,2.77,,3.302,
5/1/2001,1.926,2.125,1.071,1.212,0.008,0.015,1.235,,2.22,
6/1/2001,0.978,1.453,0.768,0.67,0.004,0.08,0.754,,1.538,
7/1/2001,0.567,1.216,0.411,0.643,0,0.008,0.651,,0.736,
8/1/2001,0.309,0.506,0.423,0.627,0.003,0.047,0.677,,0.387,
9/1/2001,0.233,0.545,0.415,0.954,0.003,0.011,0.968,,0.309,
10/1/2001,0.681,0.865,0.611,1.477,0.034,0.203,1.714,,0.774,
11/1/2001,2.246,1.869,1.434,1.77,0.103,1.155,3.028,,3.797,
12/1/2001,3.323,2.553,1.3,2.237,0.183,0.956,3.376,,3.708,
1/1/2002,3.415,3.438,3.126,2.491,0.216,0.602,3.309,,3.557,
2/1/2002,3.476,3.719,3.234,2.585,0.205,0.544,3.334,,3.15,
3/1/2002,3.396,3.067,3.877,2.217,0.154,0.75,3.121,,2.805,
4/1/2002,2.651,2.377,2.966,1.421,0.061,1.083,2.565,,2.827,
5/1/2002,2.106,1.207,1.602,1.079,0.007,0.552,1.638,,0.924,
6/1/2002,0.969,0.858,1.126,0.61,0,0.048,0.658,,0.448,
7/1/2002,0.653,0.455,0.842,0.596,0,0,0.596,,0.272,
8/1/2002,0.279,0.388,0.454,0.613,0,0,0.613,,0.185,
9/1/2002,0.249,0.459,0.416,0.887,0.006,0.027,0.92,,0.166,
10/1/2002,0.818,0.956,0.817,1.245,0.025,0.249,1.519,,0.897,
11/1/2002,2.195,1.52,1.229,1.398,0.075,1.784,3.257,,3.857,
12/1/2002,2.833,1.867,2.235,1.389,0.143,1.271,2.803,,3.944,
1/1/2003,3.844,3.279,3.632,2.116,0.182,0.881,3.179,,3.689,
2/1/2003,3.766,3.438,3.955,2.274,0.247,0.523,3.044,,2.913,
3/1/2003,3.517,3.592,3.701,2.308,0.256,0.444,3.008,,3.212,
4/1/2003,3.066,2.748,3.038,1.823,0.052,0.59,2.465,,2.813,
5/1/2003,2.027,1.448,1.817,1.177,0.015,0.045,1.237,,2.024,
6/1/2003,1.097,0.986,1.281,0.702,0.005,0.192,0.899,,1.31,
7/1/2003,0.541,0.747,0.855,0.5,0.001,0.016,0.517,,0.577,
8/1/2003,0.316,0.334,0.608,0.647,0,0.005,0.652,,0.328,
9/1/2003,0.246,0.277,0.556,0.889,0,0,0.889,,0.213,
10/1/2003,0.953,0.936,1.2,1.28,0.021,0.383,1.684,,0.786,
11/1/2003,1.617,1.296,1.425,1.42,0.069,1.088,2.577,,3.026,
12/1/2003,3.006,2.143,2.972,1.474,0.118,1.501,3.093,,3.878,
1/1/2004,3.676,3.519,3.041,1.965,0.231,0.721,2.917,,3.581,
2/1/2004,4.095,3.541,3.865,2.505,0.181,0.591,3.277,,3.365,
3/1/2004,3.517,3.348,2.768,2.216,0.22,0.593,3.029,,3.586,
4/1/2004,2.585,2.705,1.631,1.52,0.122,0.768,2.41,,2.482,
5/1/2004,1.796,1.566,1.05,0.932,0.008,0.331,1.271,,1.922,
6/1/2004,1.001,1.078,0.786,0.613,0,0.02,0.633,,1.353,
7/1/2004,0.641,0.607,0.71,0.563,0,0,0.563,,0.602,
8/1/2004,0.343,0.323,0.358,0.693,0,0,0.693,,0.338,
9/1/2004,0.239,0.285,0.46,0.924,0,0.01,0.934,,0.218,
10/1/2004,0.886,1.513,0.506,1.195,0.037,0.386,1.618,,0.384,
11/1/2004,2.348,1.166,0.748,1.623,0.092,1.182,2.897,,2.649,
12/1/2004,3.305,2.66,2.746,1.867,0.198,0.9,2.965,,3.54,
1/1/2005,3.785,3.268,3.777,2.103,0.212,0.709,3.024,,3.615,
2/1/2005,4.083,3.05,3.461,2.48,0.107,0.89,3.477,,3.367,
3/1/2005,3.996,2.307,4.112,1.939,0.11,1.137,3.186,,3.014,
4/1/2005,2.978,1.218,3.318,1.392,0.023,1.205,2.62,,2.071,
5/1/2005,1.523,0.63,1.957,0.828,0,0,0.828,,0.744,
6/1/2005,0.722,0.492,1.283,0.579,0,0,0.579,,0.388,
7/1/2005,0.375,0.444,0.921,0.503,0.005,0.062,0.57,,0.245,
8/1/2005,0.177,0.206,0.679,0.63,0,0.017,0.647,,0.17,
9/1/2005,0.122,0.212,0.578,0.841,0.003,0.005,0.849,,0.124,
10/1/2005,0.283,0.288,0.749,1.131,0.003,0.034,1.168,,0.095,
11/1/2005,1.946,1.086,1.295,1.357,0.093,1.219,2.669,,4.14,
12/1/2005,3.546,2.873,2.927,1.892,0.187,1.034,3.113,,3.661,
1/1/2006,3.747,3.408,4.181,2.206,0.249,0.564,3.019,,3.5,
2/1/2006,4.063,3.536,3.53,2.611,0.285,0.469,3.365,,3.225,
3/1/2006,3.677,3.581,3.756,2.345,0.269,0.479,3.093,,3.538,
4/1/2006,2.826,2.752,2.955,1.671,0.082,0.618,2.371,,2.568,
5/1/2006,2.052,1.609,1.634,1.183,0.018,0.11,1.311,,2.009,
6/1/2006,1.039,1.047,1.038,0.798,0.003,0.041,0.842,,1.345,
7/1/2006,0.545,0.704,0.851,0.678,0,0.015,0.693,,0.558,
8/1/2006,0.252,0.458,0.532,0.741,0,0,0.741,,0.32,
9/1/2006,0.17,0.32,0.45,0.927,0,0,0.927,,0.228,
10/1/2006,0.613,0.627,0.93,1.356,0.035,0.216,1.607,,0.971,
11/1/2006,2.092,1.112,1.284,1.736,0.105,1.03,2.871,,4.389,
12/1/2006,3.387,2.548,,1.972,0.206,0.94,3.118,,3.826,
1/1/2007,3.491,3.821,,1.849,0.288,0.583,2.72,,2.937,
2/1/2007,3.756,3.482,4.037,2.292,0.276,0.577,3.145,,3.149,
3/1/2007,3.733,3.228,3.904,2.356,0.169,0.615,3.14,,3.37,
4/1/2007,2.799,2.682,2.228,1.765,0.071,0.793,2.629,,2.227,
5/1/2007,1.722,1.375,1.348,1.077,0.021,0.176,1.274,,1.662,
6/1/2007,0.898,0.799,0.947,0.744,0.021,0.09,0.855,,0.69,
7/1/2007,0.411,0.599,0.735,0.591,0.002,0.084,0.677,,0.371,
8/1/2007,0.219,0.357,0.534,0.728,0,0.014,0.742,,0.235,
9/1/2007,0.171,0.221,0.368,0.995,0.011,0.022,1.028,,0.285,
10/1/2007,0.565,0.599,0.693,1.46,0.022,0.182,1.664,,0.33,
11/1/2007,2.427,1.231,1.737,1.358,0.085,1.817,3.26,,4.941,
12/1/2007,2.924,2.445,2.695,0.621,0.065,2.244,2.93,,3.025,
1/1/2008,3.337,3.348,3.404,0.61,0.085,2.048,2.743,,3.106,
2/1/2008,4.228,3.277,2.957,2.095,0.114,1.165,3.374,,3.477,
3/1/2008,4.001,3.145,3.667,2.147,0.187,0.733,3.067,,3.624,
4/1/2008,3.508,1.97,2.65,1.768,0.073,0.883,2.724,,2.453,
5/1/2008,2.122,1.011,1.755,1.082,0.021,0.533,1.636,,1.66,
6/1/2008,1.021,0.738,1.107,0.714,0,0,0.714,,0.64,
7/1/2008,0.549,0.541,0.934,0.627,0,0.003,0.63,,0.351,
8/1/2008,0.259,0.334,0.623,0.674,0.001,0.023,0.698,,0.225,
9/1/2008,0.19,0.152,0.514,1.031,0,0.005,1.036,,0.158,
10/1/2008,0.543,0.431,0.781,1.526,0.027,0.115,1.668,,0.312,
11/1/2008,2.726,1.423,1.484,1.919,0.132,0.985,3.036,,3.53,
12/1/2008,3.308,2.687,3.06,1.895,0.218,0.867,2.98,,3.67,
1/1/2009,3.694,3.434,3.67,2.074,0.246,0.718,3.038,,3.525,32.647
2/1/2009,3.643,3.443,3.441,1.934,0.211,0.64,2.785,,3.447,30.378
3/1/2009,3.353,3.401,3.934,1.729,0.206,0.618,2.553,,3.45,29.363
4/1/2009,2.985,2.304,3.878,1.531,0.037,0.596,2.164,,2.481,26.01
5/1/2009,2.351,1.508,2.085,1.125,0.046,0.734,1.905,,2.036,21.959
6/1/2009,1.273,0.975,1.505,0.891,0.004,0.089,0.984,,1.255,20.48
7/1/2009,0.523,0.703,1.283,0.602,0.003,0.026,0.631,,0.539,14.719
8/1/2009,0.317,0.391,0.801,0.786,0,0.029,0.815,,0.311,13.564
9/1/2009,0.219,0.249,0.596,1.052,0,0.003,1.055,,0.206,14.408
10/1/2009,0.802,0.448,0.645,1.506,0.037,0.352,1.895,,1.213,21.406
11/1/2009,2.726,1.367,1.313,1.708,0.163,1.054,2.925,,4.408,27.093
12/1/2009,3.324,2.202,2.528,2.006,0.195,0.772,2.973,,3.842,34.056
1/1/2010,3.715,3.397,2.996,2.239,0.261,0.523,3.023,,3.776,39.214
2/1/2010,3.425,3.577,3.999,1.79,0.295,0.446,2.531,,3.014,32.432
3/1/2010,3.5,3.495,3.922,1.832,0.238,0.529,2.599,,3.441,33.23
4/1/2010,3.167,3.173,3.43,1.88,0.102,0.787,2.769,,2.608,33.564
5/1/2010,2.259,1.484,1.876,1.214,0.026,0.494,1.734,,2.128,27.451
6/1/2010,1.064,0.957,1.183,0.781,0,0,0.781,,1.371,17.738
7/1/2010,0.553,0.711,0.948,0.581,0.003,0.008,0.592,,0.602,15.773
8/1/2010,0.302,0.405,0.656,0.729,0,0.023,0.752,,0.335,11.251
9/1/2010,0.256,0.231,0.583,1.027,0.002,0.025,1.054,,0.218,12.423
10/1/2010,0.5,0.283,0.934,1.494,0.001,0.007,1.502,,0.171,17.112
11/1/2010,2.587,0.655,2.008,1.614,0.102,1.311,3.027,,4.53,26.649
12/1/2010,3.393,2.552,3.276,1.684,0.168,1.271,3.123,,3.554,21.867
1/1/2011,3.721,3.26,3.277,1.954,0.201,0.864,3.019,,3.277,31.254
2/1/2011,4.102,3.772,3.62,2.657,0.143,0.714,3.514,,2.842,37.341
3/1/2011,3.757,3.531,3.432,2.255,0.206,0.54,3.001,,3.664,32.918
4/1/2011,3.103,2.888,2.796,1.911,0.054,0.684,2.649,,2.269,33.767
5/1/2011,1.967,1.314,1.605,1.162,0.014,0.069,1.245,,1.642,26.982
6/1/2011,1.118,0.709,1.234,0.813,0,0.084,0.897,,0.863,21.968
7/1/2011,0.54,0.598,0.799,0.686,0,0,0.686,,0.428,19.597
8/1/2011,0.254,0.319,0.675,0.745,0,0,0.745,,0.264,13.896
9/1/2011,0.212,0.244,0.655,0.939,0,0,0.939,,0.18,13.277
10/1/2011,0.887,0.398,0.936,1.415,0.021,0.515,1.951,,0.473,19.733
11/1/2011,2.812,1.063,1.372,2.018,0.126,1.33,3.474,,4.664,31.57
12/1/2011,3.556,2.433,2.388,2.502,0.201,0.759,3.462,,4.057,42.891
1/1/2012,3.809,3.228,3.086,2.164,0.225,0.705,3.094,,3.468,37.727
2/1/2012,4.123,3.443,4.197,2.377,0.214,0.684,3.275,,3.269,34.613
3/1/2012,3.668,3.085,3.932,2.162,0.16,0.726,3.048,,3.711,33.6
4/1/2012,3.015,1.9,2.475,1.585,0.081,0.794,2.46,,2.465,29.358
5/1/2012,2.075,1.003,1.629,1.183,0.001,0.033,1.217,,1.89,26.846
6/1/2012,1.046,0.751,1.065,0.768,0,0,0.768,,1.292,19.999
7/1/2012,0.689,0.433,0.896,0.74,0,0,0.74,,0.547,17.727
8/1/2012,0.318,0.269,0.54,0.765,0,0.008,0.773,,0.314,18.238
9/1/2012,0.236,0.196,0.463,1.11,0.002,0.006,1.118,,0.241,21.944
10/1/2012,0.641,0.412,0.819,1.548,0.022,0.154,1.724,,0.679,24.82
11/1/2012,1.74,0.794,1.471,1.544,0.064,0.731,2.339,,3.082,28.69
12/1/2012,3.8,2.189,2.108,1.38,0.133,1.381,2.894,,3.681,25.931
1/1/2013,3.874,3.077,3.488,1.939,0.184,0.931,3.054,,3.624,31.889
2/1/2013,3.767,3.524,3.322,2.33,0.234,0.509,3.073,,3.425,34.243
3/1/2013,3.636,3.329,4.075,2.242,0.161,0.445,2.848,,3.563,36.803
4/1/2013,3.153,1.576,3.196,1.95,0.047,0.714,2.711,,2.502,35.301
5/1/2013,1.853,0.942,1.946,1.085,0.007,0.545,1.637,,1.696,25.594
6/1/2013,0.916,0.681,1.273,0.796,0,0.01,0.806,,0.836,19.49
7/1/2013,0.467,0.553,0.91,0.729,0,0,0.729,,0.421,14.939
8/1/2013,0.221,0.247,0.681,0.777,0,0.005,0.782,,0.259,17.775
9/1/2013,0.172,0.207,0.574,1.095,0,0.005,1.1,,0.178,17.091
10/1/2013,0.651,0.396,0.671,1.387,0.028,0.256,1.671,,0.588,20.617
11/1/2013,1.573,1.091,0.911,1.651,0.048,1.198,2.897,,4.589,26.779
12/1/2013,3.143,2.11,1.979,1.582,0.117,1.485,3.184,,4.333,26.884
1/1/2014,3.9,3.414,2.993,1.766,0.182,1.041,2.989,,3.45,31.425
2/1/2014,3.549,3.375,3.848,1.913,0.193,0.671,2.777,,2.802,29.623
3/1/2014,3.975,3.295,4.121,2.248,0.158,0.578,2.984,,3.72,31.096
4/1/2014,3.013,2.795,2.979,1.751,0.084,0.624,2.459,,2.631,25.965
5/1/2014,1.97,1.364,2.207,1.118,0.006,0.704,1.828,,1.96,21.95
6/1/2014,1.043,0.912,1.444,0.862,0,0.01,0.872,,1.281,18.329
7/1/2014,0.547,0.659,0.996,0.786,0,0.01,0.796,,0.544,14.947
8/1/2014,0.245,0.396,0.74,0.789,0,0,0.789,,0.314,13.592
9/1/2014,0.258,0.232,0.591,1.005,0.008,0.084,1.097,,0.294,9.133
10/1/2014,0.505,0.256,0.772,1.408,0.017,0.092,1.517,,0.241,16.53
11/1/2014,1.566,0.489,1.462,1.486,0.049,0.916,2.451,,3.031,17.482
12/1/2014,2.804,1.233,2.426,1.599,0.101,1.548,3.248,,4.069,15.317
1/1/2015,4.194,,3.298,1.853,0.168,1.007,3.028,,3.333,19.744
2/1/2015,4.914,,3.731,2.248,0.186,0.765,3.199,,3.739,27.919
3/1/2015,4.153,,3.806,2.239,0.107,0.808,3.154,,3.992,27.189
4/1/2015,3.399,,3.077,1.582,0.116,0.731,2.429,2.303,2.372,21.739
5/1/2015,2.114,,1.76,1.508,0.002,0.421,1.931,2.043,2.126,18.941
6/1/2015,0.942,,1.308,1.06,0,0.003,1.063,1.51,1.204,15.215
7/1/2015,0.472,,0.994,0.926,0,0,0.926,1.55,0.525,15.861
8/1/2015,0.19,,0.719,0.946,0,0,0.946,1.798,0.305,13.782
9/1/2015,0.136,,0.477,1.124,0,0,1.124,1.876,0.236,14.69
10/1/2015,0.307,,0.526,1.47,0.002,0.003,1.475,1.914,0.157,19.893
11/1/2015,1.596,,1.258,1.739,0.077,1,2.816,1.835,1.384,23.555
12/1/2015,2.923,,2.735,2.188,0.14,1.13,3.458,2.401,2.785,32.469
1/1/2016,3.246,,3.2,2.157,0.179,0.632,2.968,2.187,3.113,35.99
2/1/2016,4.137,,2.514,2.375,0.162,0.673,3.21,2.376,1.544,37.518
3/1/2016,3.968,,3.808,1.97,0.193,0.556,2.719,2.599,3.502,33.741
4/1/2016,2.804,,3.427,1.789,0.068,0.626,2.483,2.037,0.08,24.539
5/1/2016,1.501,,2.491,1.223,0.014,0.184,1.421,1.512,0.2,18.172
6/1/2016,0.78,,1.545,0.917,0.001,0.074,0.992,1.431,0.04,14.315
7/1/2016,0.403,,1.19,0.752,0.005,0.033,0.79,1.296,0.034,14.435
8/1/2016,0.179,,0.878,0.88,0,0.02,0.9,1.595,0.029,13.609
9/1/2016,0.124,,0.654,1.009,0,0,1.009,1.852,0.029,16.636
10/1/2016,0.27,,1.021,1.383,0,0.006,1.389,1.935,0.039,15.192
11/1/2016,1.733,,1.789,1.627,0.083,0.791,2.501,2.152,2.652,24.941
12/1/2016,3.586,,2.911,2.061,0.172,0.98,3.213,2.452,2.448,28.568
1/1/2017,3.792,,3.44,1.791,0.224,0.626,2.641,2.492,3.363,30.568
2/1/2017,4.019,,3.304,1.819,0.203,0.77,2.792,2.673,3.238,32.253
3/1/2017,3.578,,3.751,1.499,0.138,0.797,2.434,2.726,3.469,26.322
4/1/2017,2.713,,3.029,1.405,0.075,0.733,2.213,2.188,2.624,23.983
5/1/2017,1.946,,2.099,1.213,0.022,0.477,1.712,1.829,1.999,21.455
6/1/2017,1.105,,1.224,0.981,0.007,0.05,1.038,1.626,1.368,16.61
7/1/2017,0.565,,1.334,0.871,0,0.021,0.892,1.596,0.663,15.983
8/1/2017,0.232,,0.795,0.916,0,0,0.916,1.658,0.361,16.38
9/1/2017,0.171,,0.629,1.149,0,0,1.149,1.991,0.266,12.069
10/1/2017,0.779,,0.926,1.497,0.037,0.398,1.932,1.924,0.652,21.757
11/1/2017,1.8,,1.254,1.799,0.099,1.102,3,2.175,3.197,20.532
12/1/2017,3.38,,1.941,2.111,0.192,1.039,3.342,2.602,3.943,28.417
1/1/2018,4.259,,3.7,2.588,0.196,0.95,3.734,2.35,4.067,38.246
2/1/2018,4.547,,3.836,2.218,0.278,0.959,3.455,2.604,3.066,30.274
3/1/2018,4.464,,3.225,2.266,0.23,0.838,3.334,2.756,3.431,29.971
4/1/2018,3.331,,2.66,1.803,0.078,0.855,2.736,2.435,2.596,26.495
5/1/2018,2.227,,1.725,1.271,0.044,0.471,1.786,1.903,2.364,20.213
6/1/2018,1.182,,1.11,0.936,0,0.081,1.017,1.754,1.665,16.714
7/1/2018,0.631,,0.838,0.615,0.022,0.128,0.765,1.335,0.905,11.038
8/1/2018,0.331,,0.717,0.985,0,0.082,1.067,2.106,0.443,16.783
9/1/2018,0.204,,0.587,1.202,0,0,1.202,2.158,0.315,15.16
10/1/2018,0.402,,0.645,1.57,0.005,0.01,1.585,2.102,0.687,20.45
11/1/2018,1.208,,1.644,1.749,0.061,0.571,2.381,1.76,2.598,23.87
12/1/2018,3.284,,2.982,1.728,0.127,1.77,3.625,2.295,3.733,25.219
1/1/2019,4.512,,3.879,1.85,0.18,1.311,3.341,2.797,3.594,27.963
2/1/2019,4.932,,3.712,2.503,0.251,0.875,3.629,3.009,3.735,33.6
3/1/2019,4.806,,4.044,2.888,0.203,0.794,3.885,2.867,3.941,36.225
4/1/2019,3.579,,2.54,1.761,0.124,1.029,2.914,2.502,3.116,31.124
5/1/2019,2.393,,1.637,1.11,0.014,0.649,1.773,2.159,2.181,24.909
6/1/2019,1.308,,1.334,0.797,0,0.021,0.818,1.754,1.424,16.241
7/1/2019,0.737,,1.118,0.793,0,0,0.793,1.773,0.603,14.282
8/1/2019,0.295,,0.758,0.797,0,0,0.797,1.851,0.338,13.93
9/1/2019,0.204,,0.534,1.013,0,0,1.013,1.784,0.219,10.066
10/1/2019,0.697,,1.225,1.383,0.023,0.218,1.624,1.8,0.591,18.009
11/1/2019,2.686,,1.761,1.641,0.122,1.45,3.213,2.102,4.751,19.888
12/1/2019,4.708,,2.499,1.975,0.151,1.609,3.735,2.565,3.982,26.821
1/1/2020,4.168,,2.209,2.201,0.217,0.933,3.351,2.17,3.802,32.153
2/1/2020,3.997,,3.75,2.536,0.318,0.679,3.533,2.424,3.218,37.966
3/1/2020,3.894,,4.343,2.261,0.197,0.708,3.166,2.244,3.355,36.123
4/1/2020,3.215,,3.201,1.844,0.048,0.582,2.474,1.741,2.545,31.039
5/1/2020,1.7,,1.779,1.225,0.002,0.05,1.277,1.5,1.828,24.633
6/1/2020,0.703,,1.439,0.884,0.003,0.02,0.907,1.195,0.691,18.929
7/1/2020,0.312,,1.191,0.762,0,0.017,0.779,1.134,0.37,14.062
8/1/2020,0.157,,0.887,0.904,0,0.013,0.917,1.431,0.235,20.722
9/1/2020,0.123,,0.887,1.115,0,0,1.115,1.418,0.164,17.821
10/1/2020,0.437,,1.244,1.707,0.024,0.745,2.476,1.805,1.031,26.404
11/1/2020,1.431,,1.735,2.191,0.123,1.223,3.537,2.033,1.752,30.272
12/1/2020,2.551,,2.045,1.622,0.204,1.194,3.02,2.021,3.458,28.659
1/1/2021,2.777,,,,,,0,1.905,3.628,30.46
2/1/2021,3.221,,3.302,,,,0,1.964,3.25,30.735
3/1/2021,3.026,,3.869,,,,0,2.047,3.679,30.86
4/1/2021,1.829,,3.647,,,,0,1.398,2.513,27.03
5/1/2021,0.863,,2.17,,,,0,1.551,1.942,20.721
6/1/2021,0.35,,1.838,,,,0,1.312,1.178,15.922
7/1/2021,0.165,,1.479,,,,0,1.308,0.519,14.546
8/1/2021,0.074,,0.937,,,,0,1.488,0.303,17.575
9/1/2021,0.054,,0.786,,,,0,1.534,0.204,16.676
10/1/2021,0.119,,0.603,,,,0,1.311,0.276,25.558
11/1/2021,1.314,,2.052,,,,0,2.056,3.58,27.863
12/1/2021,1.747,,2.313,,,,0,2.275,4.122,34.074
1/1/2022,3.235,,,,,,0,2.246,3.039,28.58
2/1/2022,3.307,,2.333,,,,0,2.206,3.122,32.983
3/1/2022,2.413,,,,,,0,2.251,3.693,30.187
4/1/2022,1.503,,,,,,0,1.958,3.087,30.091
5/1/2022,0.68,,,,,,0,1.89,2.373,26.181
6/1/2022,0.196,,,,,,0,1.295,1.496,16.593
7/1/2022,0.133,,,,,,0,1.295,0.896,15.049
8/1/2022,0.206,,,,,,0,1.65,0.438,19.595
9/1/2022,0.081,,,,,,0,1.728,0.271,17.516
10/1/2022,0.107,,,,,,0,1.618,0.234,21.363
11/1/2022,1.885,,,,,,0,2.4,4.19,29.506
12/1/2022,2.804,,,,,,0,2.552,3.783,36.047
1/1/2023,3.264,,,,,,0,2.544,2.999,32.32
2/1/2023,4.053,,,,,,0,3.357,3.63,38.255
3/1/2023,3.577,,,,,,0,2.315,3.361,
4/1/2023,2.402,,,,,,0,2.014,2.463,
5/1/2023,1.338,,,,,,0,2.021,1.919,
6/1/2023,0.56,,,,,,0,1.683,0.811,
7/1/2023,0.213,,,,,,0,1.29,0.413,
8/1/2023,0.085,,,,,,0,1.419,0.264,
9/1/2023,0.071,,,,,,0,1.647,0.181,
10/1/2023,0.628,,,,,,0,1.846,0.822,
11/1/2023,1.069,,,,,,0,1.863,1.267,
12/1/2023,2.317,,,,,,0,2.504,,
1/1/2024,3.277,,,,,,0,2.474,,
2/1/2024,2.955,,,,,,0,2.315,,
3/1/2024,2.885,,,,,,0,2.426,,
4/1/2024,1.896,,,,,,0,1.722,,
5/1/2024,0.983,,,,,,0,1.452,,
,,,,,,,,1.344,,
