date,GLDAS,MOD-Mm,MOD-Dm,Ec,Ei,Es,PML,SMAP,TerrCl,WAPOR
1/1/2000,2.142,3.281,2.071,,,,,,3.679,31.074
2/1/2000,2.105,3.426,2.906,,,,,,2.912,29.862
3/1/2000,1.992,3.181,3.269,1.231,0.108,1.939,3.278,,3.444,28.379
4/1/2000,1.475,2.964,2.779,1.08,0.049,1.323,2.452,,2.587,29.272
5/1/2000,1.196,1.846,1.301,0.62,0.041,0.388,1.049,,1.997,22.808
6/1/2000,0.607,1.493,0.737,0.331,0.011,0.221,0.563,,1.286,19.839
7/1/2000,0.362,0.754,0.555,0.298,0,0.005,0.303,,0.856,11.991
8/1/2000,0.187,0.361,0.251,0.295,0,0.004,0.299,,0.42,11.817
9/1/2000,0.149,0.228,0.25,0.423,0,0.028,0.451,,0.256,14.347
10/1/2000,0.254,0.771,0.312,0.561,0.009,0.064,0.634,,0.503,16.683
11/1/2000,1.059,1.208,0.697,0.762,0.049,1.764,2.575,,3.876,22.433
12/1/2000,1.666,2.44,1.817,0.898,0.079,2.207,3.184,,3.552,34.689
1/1/2001,2.176,3.246,2.159,1.277,0.103,2.286,3.666,,3.493,38.921
2/1/2001,1.976,3.031,2.615,1.495,0.116,1.528,3.139,,2.683,28.091
3/1/2001,1.967,3.18,1.521,1.361,0.112,1.973,3.446,,3.294,28.345
4/1/2001,1.558,3.093,1.134,1.277,0.027,0.984,2.288,,3.145,34.429
5/1/2001,0.904,2.116,0.72,0.688,0.005,0.016,0.709,,2.127,32.396
6/1/2001,0.429,1.184,0.554,0.37,0.002,0.056,0.428,,1.346,18.142
7/1/2001,0.262,0.784,0.255,0.327,0,0.005,0.332,,0.666,16.165
8/1/2001,0.179,0.279,0.273,0.321,0.003,0.069,0.393,,0.356,10.65
9/1/2001,0.125,0.259,0.246,0.44,0.001,0.01,0.451,,0.397,11.983
10/1/2001,0.286,0.529,0.3,0.605,0.02,0.157,0.782,,0.794,14.316
11/1/2001,1.271,1.42,0.819,0.859,0.06,1.548,2.467,,3.839,29.15
12/1/2001,1.791,2.61,0.939,1.45,0.11,2.117,3.677,,3.75,23.821
1/1/2002,2.053,3.33,2.797,1.741,0.125,1.441,3.307,,3.757,23.348
2/1/2002,2.213,3.308,3.308,1.823,0.116,1.895,3.834,,2.616,29.318
3/1/2002,1.956,2.31,3.647,1.469,0.078,1.29,2.837,,2.134,30.037
4/1/2002,1.356,1.798,2.336,0.873,0.041,1.701,2.615,,3.112,34.831
5/1/2002,1.034,0.731,1.112,0.566,0.003,0.751,1.32,,0.321,29.02
6/1/2002,0.463,0.565,0.755,0.301,0,0.041,0.342,,0.207,19.579
7/1/2002,0.319,0.259,0.541,0.244,0,0.01,0.254,,0.147,13.602
8/1/2002,0.167,0.242,0.253,0.263,0,0,0.263,,0.11,8.272
9/1/2002,0.14,0.324,0.227,0.385,0.004,0.024,0.413,,0.207,10.368
10/1/2002,0.525,0.592,0.443,0.465,0.016,0.538,1.019,,1.11,19.819
11/1/2002,1.228,1.002,0.576,0.587,0.034,2.332,2.953,,2.969,32.396
12/1/2002,1.531,1.671,0.952,0.863,0.076,1.862,2.801,,4.282,39.296
1/1/2003,2.129,3.052,3.164,1.538,0.122,1.817,3.477,,3.933,31.745
2/1/2003,2.054,3.326,3.861,1.519,0.16,1.613,3.292,,3.079,31.292
3/1/2003,1.967,3.337,4.151,1.502,0.158,1.606,3.266,,3.411,34.861
4/1/2003,1.55,2.622,2.85,1.126,0.032,1.168,2.326,,2.717,31.629
5/1/2003,0.972,1.053,1.442,0.64,0.008,0.02,0.668,,1.98,25.607
6/1/2003,0.503,0.666,0.843,0.347,0.007,0.131,0.485,,1.152,15.25
7/1/2003,0.255,0.531,0.524,0.234,0,0.02,0.254,,0.546,11.571
8/1/2003,0.175,0.206,0.319,0.272,0,0,0.272,,0.31,12.817
9/1/2003,0.132,0.178,0.293,0.375,0,0,0.375,,0.203,16.393
10/1/2003,0.395,0.469,0.882,0.47,0.01,0.299,0.779,,0.977,15.623
11/1/2003,0.868,0.609,0.62,0.485,0.027,1.133,1.645,,2.544,16.033
12/1/2003,1.764,1.403,2.5,0.751,0.054,2.723,3.528,,4.109,23.688
1/1/2004,2.124,2.675,3.392,1.222,0.124,1.9,3.246,,3.749,32.801
2/1/2004,2.37,3.171,3.732,1.61,0.098,1.964,3.672,,3.506,36.627
3/1/2004,1.993,3.45,2.677,1.476,0.134,1.732,3.342,,3.684,37.456
4/1/2004,1.254,2.72,1.598,1.063,0.088,0.888,2.039,,2.48,35.776
5/1/2004,0.865,1.529,0.788,0.636,0.002,0.264,0.902,,1.857,25.863
6/1/2004,0.446,0.871,0.555,0.35,0,0.007,0.357,,1.196,15.236
7/1/2004,0.302,0.444,0.502,0.311,0,0.001,0.312,,0.623,11.57
8/1/2004,0.189,0.242,0.226,0.355,0,0.005,0.36,,0.34,13.917
9/1/2004,0.126,0.211,0.242,0.433,0,0.005,0.438,,0.236,14.223
10/1/2004,0.56,0.86,0.208,0.501,0.021,0.763,1.285,,0.559,16.877
11/1/2004,1.197,0.571,0.315,0.684,0.036,1.636,2.356,,2.164,30.841
12/1/2004,1.884,2.702,1.392,1.015,0.093,2.151,3.259,,3.763,30.178
1/1/2005,2.055,3.281,3.771,1.425,0.132,1.625,3.182,,3.813,29.945
2/1/2005,2.288,3.412,2.799,1.896,0.092,2.049,4.037,,3.426,28.582
3/1/2005,2.186,2.54,4.391,1.592,0.1,1.149,2.841,,2.985,28.786
4/1/2005,1.302,1.255,2.991,1.082,0.025,1.069,2.176,,1.818,24.921
5/1/2005,0.624,0.554,1.404,0.525,0,0.004,0.529,,0.593,25.96
6/1/2005,0.281,0.406,0.866,0.317,0,0.003,0.32,,0.327,17.32
7/1/2005,0.16,0.349,0.557,0.26,0.002,0.037,0.299,,0.213,11.252
8/1/2005,0.09,0.157,0.322,0.291,0,0.028,0.319,,0.15,10.065
9/1/2005,0.058,0.129,0.284,0.355,0.002,0.01,0.367,,0.11,11.453
10/1/2005,0.093,0.13,0.355,0.436,0,0.028,0.464,,0.09,14.287
11/1/2005,1.061,0.584,0.736,0.427,0.034,1.338,1.799,,3.639,19.057
12/1/2005,1.949,1.56,0.759,0.539,0.049,2.666,3.254,,3.669,17.968
1/1/2006,2.151,3.215,3.671,0.882,0.074,2.233,3.189,,3.633,22.512
2/1/2006,2.328,3.334,3.558,1.396,0.122,1.986,3.504,,3.376,28.396
3/1/2006,2.058,3.481,3.308,1.441,0.139,1.757,3.337,,3.65,28.05
4/1/2006,1.521,2.627,2.121,1.013,0.054,0.86,1.927,,2.594,21.165
5/1/2006,1.033,1.219,1.043,0.68,0.006,0.089,0.775,,1.907,23.1
6/1/2006,0.497,0.762,0.647,0.433,0.006,0.023,0.462,,1.219,19.585
7/1/2006,0.275,0.479,0.462,0.332,0,0.037,0.369,,0.572,16.856
8/1/2006,0.147,0.273,0.321,0.317,0,0,0.317,,0.32,14.003
9/1/2006,0.093,0.198,0.222,0.4,0,0,0.4,,0.22,16.178
10/1/2006,0.271,0.316,0.331,0.552,0.016,0.182,0.75,,0.869,17.25
11/1/2006,1.011,0.672,0.585,0.611,0.034,1.284,1.929,,3.037,20.601
12/1/2006,1.674,1.321,2.306,0.639,0.056,2.357,3.052,,3.952,27.96
1/1/2007,1.992,3.493,1.408712851,1.084,0.11,2.022,3.216,,3.126,33.02
2/1/2007,2.22,3.283,1.408157916,1.633,0.14,1.988,3.761,,3.12,31.124
3/1/2007,2.212,3.205,1.40760298,1.63,0.12,1.707,3.457,,3.34,26.777
4/1/2007,1.458,2.57,1.407048044,1.073,0.05,1.007,2.13,,2.17,23.127
5/1/2007,0.892,1.013,1.406493109,0.58,0.013,0.126,0.719,,1.365,20.511
6/1/2007,0.416,0.554,1.405938173,0.332,0.005,0.04,0.377,,0.553,14.434
7/1/2007,0.21,0.371,1.405383237,0.251,0.001,0.036,0.288,,0.313,13.226
8/1/2007,0.139,0.237,1.404828301,0.319,0,0.014,0.333,,0.203,12.484
9/1/2007,0.114,0.156,1.404273366,0.417,0.007,0.03,0.454,,0.297,14.355
10/1/2007,0.26,0.244,1.40371843,0.491,0.009,0.189,0.689,,0.28,15.492
11/1/2007,1.489,0.74,1.403163494,0.562,0.042,2.061,2.665,,4.945,16.464
12/1/2007,1.81,2.386,1.402608559,0.744,0.077,2.129,2.95,,3.046,22.72
1/1/2008,1.896,3.394,1.402053623,1.007,0.128,1.598,2.733,,3.15,18.385
2/1/2008,2.408,3.51,1.401498687,1.493,0.103,2.28,3.876,,3.02,22.124
3/1/2008,2.124,2.873,1.400943751,1.252,0.087,1.774,3.113,,3.545,21.264
4/1/2008,1.758,1.538,1.400388816,1.023,0.043,1.451,2.517,,2.25,21.402
5/1/2008,1.021,0.804,1.39983388,0.608,0.017,0.513,1.138,,1.169,22.5
6/1/2008,0.46,0.603,1.399278944,0.367,0,0,0.367,,0.473,19.007
7/1/2008,0.261,0.43,1.398724009,0.289,0,0,0.289,,0.28,15.49
8/1/2008,0.141,0.264,1.398169073,0.322,0,0.009,0.331,,0.187,14.611
9/1/2008,0.102,0.119,1.397614137,0.452,0,0.003,0.455,,0.133,10.666
10/1/2008,0.251,0.251,1.397059202,0.63,0.02,0.119,0.769,,0.17,18.709
11/1/2008,1.415,0.716,1.396504266,0.823,0.059,1.418,2.3,,3.52,16.371
12/1/2008,1.701,1.976,1.39594933,0.941,0.088,2.149,3.178,,3.114,23.344
1/1/2009,2.254,3.24,1.395394394,1.412,0.114,2.162,3.688,,3.763,33.939
2/1/2009,2.087,3.398,1.394839459,1.286,0.111,1.948,3.345,,3.42,23.898
3/1/2009,1.721,3.353,1.394284523,1.022,0.091,1.618,2.731,,3.56,25.882
4/1/2009,1.493,2.032,1.393729587,0.884,0.023,1.009,1.916,,2.107,25.365
5/1/2009,1.174,1.12,1.393174652,0.597,0.034,0.556,1.187,,1.827,23.795
6/1/2009,0.634,0.687,1.392619716,0.383,0.012,0.165,0.56,,0.69,19.739
7/1/2009,0.278,0.502,1.39206478,0.242,0,0.054,0.296,,0.366,11.349
8/1/2009,0.179,0.276,1.391509844,0.301,0,0.024,0.325,,0.23,14.873
9/1/2009,0.127,0.195,1.390954909,0.47,0,0.005,0.475,,0.16,13.355
10/1/2009,0.33,0.241,1.390399973,0.569,0.017,0.248,0.834,,0.877,12.622
11/1/2009,1.501,0.812,1.389845037,0.787,0.067,1.744,2.598,,4.525,15.806
12/1/2009,1.975,1.553,1.389290102,1.349,0.101,2.253,3.703,,3.966,21.196
1/1/2010,2.145,2.21,1.388735166,1.578,0.133,1.531,3.242,,3.886,26.797
2/1/2010,2.052,3.338,1.38818023,1.166,0.128,1.714,3.008,,3.063,33.49
3/1/2010,1.974,3.372,1.387625294,1.003,0.084,1.898,2.985,,3.56,32.271
4/1/2010,1.698,2.935,1.387070359,0.914,0.042,1.52,2.476,,2.761,29.707
5/1/2010,1.096,1.294,1.386515423,0.592,0.016,0.498,1.106,,2.16,26.74
6/1/2010,0.466,0.825,1.385960487,0.385,0,0,0.385,,1.292,15.519
7/1/2010,0.265,0.546,1.385405552,0.242,0.002,0.008,0.252,,0.706,10.275
8/1/2010,0.183,0.271,1.384850616,0.297,0,0.023,0.32,,0.37,11.644
9/1/2010,0.145,0.177,1.38429568,0.432,0,0.008,0.44,,0.233,7.125
10/1/2010,0.237,0.172,1.383740744,0.606,0.008,0.029,0.643,,0.23,11.915
11/1/2010,1.33,0.389,1.383185809,0.867,0.056,1.327,2.25,,4.044,19.137
12/1/2010,2.027,2.519,1.382630873,1.133,0.089,2.372,3.594,,3.599,17.931
1/1/2011,2.251,3.174,1.382075937,1.254,0.098,2.373,3.725,,3.383,23.969
2/1/2011,2.428,3.568,1.381521002,1.709,0.074,2.262,4.045,,2.933,31.06
3/1/2011,2.3,3.133,1.380966066,1.443,0.114,1.962,3.519,,3.604,30.583
4/1/2011,1.648,2.271,1.38041113,1.199,0.045,1.299,2.543,,2.11,29.4
5/1/2011,0.95,0.898,1.379856195,0.667,0.006,0.046,0.719,,1.438,23.071
6/1/2011,0.493,0.431,1.379301259,0.391,0,0.04,0.431,,0.566,14.535
7/1/2011,0.255,0.383,1.378746323,0.249,0.001,0.018,0.268,,0.32,8.728
8/1/2011,0.142,0.204,1.378191387,0.284,0,0.017,0.301,,0.206,14.614
9/1/2011,0.118,0.178,1.377636452,0.417,0,0.011,0.428,,0.147,13.323
10/1/2011,0.489,0.172,1.377081516,0.629,0.018,0.634,1.281,,0.443,12.742
11/1/2011,1.354,0.612,1.37652658,1.068,0.074,1.692,2.834,,4.232,17.277
12/1/2011,1.673,1.655,1.375971645,1.574,0.1,1.942,3.616,,4.176,25.025
1/1/2012,2.152,2.881,1.375416709,1.526,0.132,1.952,3.61,,3.702,31.119
2/1/2012,2.445,3.074,1.374861773,1.637,0.127,2.033,3.797,,3.456,29.843
3/1/2012,2.208,2.819,1.374306837,1.592,0.115,1.873,3.58,,3.864,31.791
4/1/2012,1.641,1.368,1.373751902,1.08,0.045,1.712,2.837,,2.49,25.177
5/1/2012,0.993,0.641,1.373196966,0.607,0,0.016,0.623,,1.899,21.823
6/1/2012,0.464,0.469,1.37264203,0.295,0,0,0.295,,1.152,16.814
7/1/2012,0.313,0.258,1.372087095,0.242,0,0,0.242,,0.503,12.576
8/1/2012,0.171,0.195,1.371532159,0.293,0,0.007,0.3,,0.293,13.066
9/1/2012,0.127,0.13,1.370977223,0.441,0.001,0.01,0.452,,0.193,13.518
10/1/2012,0.254,0.17,1.370422287,0.532,0.011,0.116,0.659,,0.62,18.195
11/1/2012,0.97,0.364,1.369867352,0.558,0.039,0.898,1.495,,1.374,20.717
12/1/2012,1.924,1.892,1.369312416,0.825,0.07,2.382,3.277,,3.745,26.402
1/1/2013,2.361,3.492,1.36875748,1.479,0.13,2.035,3.644,,3.75,24.787
2/1/2013,2.288,3.698,1.368202545,1.761,0.163,1.763,3.687,,3.554,33.404
3/1/2013,2.208,2.754,1.367647609,1.662,0.136,1.414,3.212,,3.288,33.041
4/1/2013,1.501,1.146,1.367092673,1.26,0.025,0.903,2.188,,2.277,28.255
5/1/2013,0.822,0.615,1.366537738,0.587,0.004,0.525,1.116,,1.495,26.316
6/1/2013,0.37,0.433,1.365982802,0.341,0,0.026,0.367,,0.58,14.206
7/1/2013,0.196,0.359,1.365427866,0.287,0,0.01,0.297,,0.323,11.544
8/1/2013,0.108,0.191,1.36487293,0.322,0,0.003,0.325,,0.21,13.04
9/1/2013,0.077,0.136,1.364317995,0.452,0,0,0.452,,0.15,13.243
10/1/2013,0.327,0.206,1.363763059,0.575,0.02,0.207,0.802,,0.32,15.085
11/1/2013,1.017,1.054,1.363208123,0.947,0.044,1.435,2.426,,1.857,27.719
12/1/2013,1.87,2.228,1.362653188,1.17,0.094,2.171,3.435,,3.97,38.45
1/1/2014,2.368,2.996,1.362098252,1.245,0.116,2.081,3.442,,3.557,31.162
2/1/2014,2.128,3.565,1.361543316,1.357,0.132,1.745,3.234,,2.982,34.641
3/1/2014,2.29,3.203,1.36098838,1.534,0.074,1.758,3.366,,0.694,
4/1/2014,1.564,2.65,1.360433445,1.131,0.053,0.941,2.125,,0.645,
5/1/2014,1.025,1.188,1.359878509,0.665,0.002,0.878,1.545,,0.19,
6/1/2014,0.511,0.609,1.359323573,0.394,0,0.012,0.406,,0.107,
7/1/2014,0.274,0.399,1.358768638,0.283,0,0,0.283,,0.083,
8/1/2014,0.152,0.269,1.358213702,0.317,0,0,0.317,,0.067,
9/1/2014,0.135,0.18,1.357658766,0.443,0.004,0.058,0.505,,0.201,
10/1/2014,0.21,0.124,1.35710383,0.556,0.006,0.084,0.646,,0.13,
11/1/2014,0.829,0.293,1.356548895,0.628,0.031,0.725,1.384,,0.297,
12/1/2014,1.616,1.121,1.355993959,0.789,0.048,2.058,2.895,,4.049,
1/1/2015,2.517,,1.355439023,1.229,0.104,2.284,3.617,,3.443,
2/1/2015,2.923,,1.354884088,1.742,0.153,2.017,3.912,,3.013,
3/1/2015,2.499,,1.354329152,1.697,0.084,1.477,3.258,,3.237,
4/1/2015,1.777,,1.353774216,1.019,0.086,1.338,2.443,3.355,1.553,
5/1/2015,0.98,,1.35321928,0.793,0,0.384,1.177,2.621,0.872,
6/1/2015,0.414,,1.352664345,0.498,0,0.001,0.499,1.051,0.426,
7/1/2015,0.219,,1.352109409,0.363,0,0,0.363,0.661,0.26,
8/1/2015,0.102,,1.351554473,0.363,0,0,0.363,0.446,0.176,
9/1/2015,0.071,,1.350999538,0.485,0.001,0.004,0.49,0.414,0.127,
10/1/2015,0.157,,1.350444602,0.573,0.007,0.101,0.681,0.202,0.097,
11/1/2015,1.254,,1.349889666,0.687,0.051,1.446,2.184,0.688,1.178,
12/1/2015,2.449,,1.349334731,1.161,0.085,2.666,3.912,2.838,1.243,
1/1/2016,2.571,,1.348779795,1.464,0.124,1.723,3.311,3.502,2.634,
2/1/2016,3.183,,1.348224859,1.682,0.146,2.107,3.935,3.861,1.402,
3/1/2016,2.786,,1.347669923,1.28,0.148,1.639,3.067,3.785,3.098,
4/1/2016,1.765,,1.347114988,1.08,0.061,1.235,2.376,3.288,0.033,
5/1/2016,1.036,,1.346560052,0.655,0.016,0.12,0.791,1.261,0.194,
6/1/2016,0.57,,1.346005116,0.39,0.003,0.127,0.52,0.59,0.023,
7/1/2016,0.326,,1.345450181,0.271,0.005,0.063,0.339,0.308,0.023,
8/1/2016,0.172,,1.344895245,0.328,0,0.064,0.392,0.141,0.02,
9/1/2016,0.11,,1.344340309,0.437,0,0.005,0.442,0.091,0.047,
10/1/2016,0.205,,1.343785373,0.57,0.004,0.056,0.63,0.04,0.02,
11/1/2016,1.642,,1.343230438,0.717,0.052,1.448,2.217,0.855,2.354,
12/1/2016,2.791,,1.342675502,0.927,0.085,2.612,3.624,2.842,2.494,
1/1/2017,2.504,,1.342120566,0.791,0.088,2.364,3.243,3.214,3.403,
2/1/2017,2.695,,1.341565631,0.874,0.088,2.378,3.34,3.787,3.352,
3/1/2017,2.258,,1.341010695,0.852,0.083,2.008,2.943,4.072,3.357,
4/1/2017,1.678,,1.340455759,0.87,0.074,1.086,2.03,3.143,2.61,
5/1/2017,1.293,,1.339900823,0.698,0.029,0.819,1.546,1.769,1.947,
6/1/2017,0.689,,1.339345888,0.478,0.009,0.163,0.65,0.797,1.189,
7/1/2017,0.405,,1.338790952,0.412,0.004,0.095,0.511,0.602,0.603,
8/1/2017,0.193,,1.338236016,0.404,0,0.013,0.417,0.418,0.333,
9/1/2017,0.128,,1.337681081,0.502,0,0,0.502,0.275,0.283,
10/1/2017,0.402,,1.337126145,0.629,0.022,0.252,0.903,0.316,0.71,
11/1/2017,1.841,,1.336571209,0.869,0.056,1.944,2.869,1.636,2.994,
12/1/2017,2.619,,1.336016273,1.385,0.111,2.394,3.89,2.939,4.019,
1/1/2018,3.241,,1.335461338,1.665,0.118,1.93,3.713,3.81,4.183,
2/1/2018,2.986,,1.334906402,1.415,0.13,2.261,3.806,3.58,3.076,
3/1/2018,3.114,,1.334351466,1.451,0.109,2.347,3.907,4.077,3.577,
4/1/2018,2.029,,1.333796531,1.082,0.055,1.498,2.635,3.117,2.664,
5/1/2018,1.418,,1.333241595,0.728,0.046,0.672,1.446,1.51,2.283,
6/1/2018,0.715,,1.332686659,0.479,0.005,0.178,0.662,0.795,1.479,
7/1/2018,0.522,,1.332131724,0.269,0.016,0.318,0.603,0.445,0.762,
8/1/2018,0.242,,1.331576788,0.42,0,0.191,0.611,0.389,0.39,
9/1/2018,0.137,,1.331021852,0.556,0,0,0.556,0.25,0.287,
10/1/2018,0.204,,1.330466916,0.628,0.004,0.023,0.655,0.142,0.65,
11/1/2018,0.982,,1.329911981,0.735,0.037,0.791,1.563,0.396,2.655,
12/1/2018,2.603,,1.329357045,1.108,0.08,2.772,3.96,3.068,3.998,
1/1/2019,3.082,,1.328802109,1.583,0.137,2.289,4.009,4.176,3.71,
2/1/2019,3.389,,1.328247174,1.956,0.156,2.171,4.283,4.644,3.776,
3/1/2019,2.938,,1.327692238,1.738,0.098,1.956,3.792,3.41,3.667,
4/1/2019,2.062,,1.327137302,0.995,0.064,1.757,2.816,1.744,3.53,
5/1/2019,1.22,,1.326582366,0.619,0.011,0.805,1.435,1.045,2.035,
6/1/2019,0.571,,1.326027431,0.393,0.002,0.05,0.445,0.548,1.101,
7/1/2019,0.318,,1.325472495,0.317,0,0.014,0.331,0.419,0.49,
8/1/2019,0.146,,1.324917559,0.32,0,0,0.32,0.228,0.287,
9/1/2019,0.094,,1.324362624,0.418,0,0,0.418,0.252,0.253,
10/1/2019,0.23,,1.323807688,0.503,0.009,0.142,0.654,0.226,0.436,
11/1/2019,1.689,,1.323252752,0.67,0.042,2.305,3.017,1.294,5.024,
12/1/2019,2.636,,1.322697816,1.009,0.064,3.174,4.247,3.481,3.664,
1/1/2020,2.745,,1.322142881,1.307,0.102,2.417,3.826,3.403,3.86,
2/1/2020,2.656,,1.321587945,1.564,0.141,2.181,3.886,4.226,3.369,
3/1/2020,2.279,,1.321033009,1.54,0.123,2.02,3.683,4.23,3.103,
4/1/2020,1.832,,1.320478074,1.109,0.05,0.843,2.002,2.056,2.347,
5/1/2020,0.882,,1.319923138,0.629,0.002,0.113,0.744,0.772,1.097,
6/1/2020,0.332,,1.319368202,0.344,0.01,0.117,0.471,0.341,0.488,
7/1/2020,0.171,,1.318813267,0.283,0.002,0.138,0.423,0.18,0.287,
8/1/2020,0.095,,1.318258331,0.335,0,0.022,0.357,0.208,0.19,
9/1/2020,0.084,,1.317703395,0.449,0,0,0.449,0.062,0.14,
10/1/2020,0.145,,1.317148459,0.569,0.01,0.803,1.382,0.236,0.63,
11/1/2020,0.642,,1.316593524,0.752,0.048,1.091,1.891,1.154,1.202,
12/1/2020,1.595,,1.316038588,0.923,0.087,2.344,3.354,2.853,3.536,
1/1/2021,1.753,,1.315483652,,,,0,2.665,3.787,
2/1/2021,2.023,,1.314928717,,,,0,3.093,3.374,
3/1/2021,1.706,,1.314373781,,,,0,3.472,3.636,
4/1/2021,0.66,,1.313818845,,,,0,1.388,2.522,
5/1/2021,0.296,,1.313263909,,,,0,0.955,1.954,
6/1/2021,0.111,,1.312708974,,,,0,0.593,0.952,
7/1/2021,0.044,,1.312154038,,,,0,0.319,0.449,
8/1/2021,0.023,,1.311599102,,,,0,0.187,0.27,
9/1/2021,0.017,,1.311044167,,,,0,-0.003,0.187,
10/1/2021,0.059,,1.310489231,,,,0,-0.067,0.246,
11/1/2021,0.741,,1.309934295,,,,0,1.335,2.01,
12/1/2021,0.948,,1.309379359,,,,0,2.469,2.124,
1/1/2022,1.946,,1.308824424,,,,0,3.592,3.162,
2/1/2022,2.005,,1.308269488,,,,0,4.829,3.48,
3/1/2022,1.316,,,,,,0,3.835,3.44,
4/1/2022,0.635,,,,,,0,2.747,2.879,
5/1/2022,0.273,,,,,,0,1.438,2.071,
6/1/2022,0.075,,,,,,0,0.643,1.187,
7/1/2022,0.053,,,,,,0,0.451,0.584,
8/1/2022,0.109,,,,,,0,0.378,0.324,
9/1/2022,0.045,,,,,,0,0.319,0.217,
10/1/2022,0.036,,,,,,0,0.179,0.28,
11/1/2022,1.239,,,,,,0,2.844,4.364,
12/1/2022,1.604,,,,,,0,3.945,4.149,
1/1/2023,1.907,,,,,,0,3.823,3.195,
2/1/2023,2.475,,,,,,0,5.421,3.587,
3/1/2023,2.265,,,,,,0,4.952,3.014,
4/1/2023,1.273,,,,,,0,2.86,2.233,
5/1/2023,0.621,,,,,,0,1.236,0.978,
6/1/2023,0.235,,,,,,0,0.786,0.456,
7/1/2023,0.089,,,,,,0,0.37,0.273,
8/1/2023,0.039,,,,,,0,0.261,0.19,
9/1/2023,0.03,,,,,,0,0.209,0.14,
10/1/2023,0.22,,,,,,0,0.493,0.816,
11/1/2023,0.511,,,,,,0,0.633,1.078,
12/1/2023,1.256,,,,,,0,2.038,,
1/1/2024,1.992,,,,,,0,4.536,,
2/1/2024,1.9,,,,,,0,2.788,,
3/1/2024,1.8,,,,,,0,2.359,,
4/1/2024,0.912,,,,,,0,1.73,,
5/1/2024,0.403,,,,,,0,1.094,,
,,,,,,,,0.744,,
